time,open,high,low,close,volume,timestamp
2020-09-23 00:00:00,0.30050000,0.30380000,0.28990000,0.29090000,640287.05000000,1600819200000
2020-09-24 00:00:00,0.29090000,0.30360000,0.28790000,0.30290000,1367873.82000000,1600905600000
2020-09-25 00:00:00,0.30340000,0.34110000,0.28980000,0.32400000,4969756.62000000,1600992000000
2020-09-26 00:00:00,0.32400000,0.33000000,0.31000000,0.31540000,1556314.86000000,1601078400000
2020-09-27 00:00:00,0.31480000,0.31840000,0.30930000,0.31330000,789126.33000000,1601164800000
2020-09-28 00:00:00,0.31340000,0.34990000,0.31340000,0.32230000,2509797.04000000,1601251200000
2020-09-29 00:00:00,0.32210000,0.35790000,0.32180000,0.33440000,3732916.57000000,1601337600000
2020-09-30 00:00:00,0.33470000,0.34270000,0.32700000,0.33480000,1845947.92000000,1601424000000
2020-10-01 00:00:00,0.33460000,0.34020000,0.30980000,0.31740000,1894328.22000000,1601510400000
2020-10-02 00:00:00,0.31740000,0.33950000,0.28940000,0.32890000,3217498.12000000,1601596800000
2020-10-03 00:00:00,0.32880000,0.33240000,0.30830000,0.31010000,2381038.29000000,1601683200000
2020-10-04 00:00:00,0.31000000,0.31110000,0.29970000,0.30130000,644186.76000000,1601769600000
2020-10-05 00:00:00,0.30100000,0.32880000,0.30020000,0.31070000,2472714.84000000,1601856000000
2020-10-06 00:00:00,0.31070000,0.32080000,0.29110000,0.29410000,1394959.67000000,1601942400000
2020-10-07 00:00:00,0.29400000,0.30450000,0.28700000,0.30400000,752055.15000000,1602028800000
2020-10-08 00:00:00,0.30410000,0.30500000,0.29290000,0.30100000,926544.36000000,1602115200000
2020-10-09 00:00:00,0.30100000,0.31930000,0.30100000,0.31830000,1188578.23000000,1602201600000
2020-10-10 00:00:00,0.31840000,0.32060000,0.30000000,0.30820000,1966877.33000000,1602288000000
2020-10-11 00:00:00,0.30810000,0.33800000,0.30240000,0.32200000,2032821.50000000,1602374400000
2020-10-12 00:00:00,0.32200000,0.33310000,0.31140000,0.32740000,1291992.77000000,1602460800000
2020-10-13 00:00:00,0.32740000,0.33950000,0.31140000,0.31710000,1348979.58000000,1602547200000
2020-10-14 00:00:00,0.31700000,0.33580000,0.31660000,0.32010000,2236569.81000000,1602633600000
2020-10-15 00:00:00,0.32010000,0.32860000,0.31600000,0.32490000,1271434.55000000,1602720000000
2020-10-16 00:00:00,0.32490000,0.32550000,0.30740000,0.31900000,1259728.41000000,1602806400000
2020-10-17 00:00:00,0.31870000,0.31870000,0.31400000,0.31780000,397370.78000000,1602892800000
2020-10-18 00:00:00,0.31740000,0.31910000,0.31160000,0.31330000,306103.84000000,1602979200000
2020-10-19 00:00:00,0.31330000,0.33050000,0.30920000,0.32060000,1915930.79000000,1603065600000
2020-10-20 00:00:00,0.32050000,0.32070000,0.30720000,0.30940000,968751.85000000,1603152000000
2020-10-21 00:00:00,0.30940000,0.31910000,0.30740000,0.31270000,679283.88000000,1603238400000
2020-10-22 00:00:00,0.31280000,0.31790000,0.31040000,0.31510000,645897.30000000,1603324800000
2020-10-23 00:00:00,0.31500000,0.33000000,0.31120000,0.31630000,2117258.24000000,1603411200000
2020-10-24 00:00:00,0.31630000,0.32120000,0.30970000,0.31180000,777736.20000000,1603497600000
2020-10-25 00:00:00,0.31150000,0.31310000,0.30590000,0.30810000,434541.70000000,1603584000000
2020-10-26 00:00:00,0.30760000,0.32060000,0.29970000,0.30470000,1213067.17000000,1603670400000
2020-10-27 00:00:00,0.30440000,0.32050000,0.30360000,0.31000000,1476239.72000000,1603756800000
2020-10-28 00:00:00,0.31000000,0.32100000,0.30400000,0.30890000,2925330.02000000,1603843200000
2020-10-29 00:00:00,0.30890000,0.31220000,0.29990000,0.30150000,676085.17000000,1603929600000
2020-10-30 00:00:00,0.30140000,0.31000000,0.29960000,0.30420000,1104291.46000000,1604016000000
2020-10-31 00:00:00,0.30370000,0.31050000,0.30270000,0.30320000,562474.79000000,1604102400000
2020-11-01 00:00:00,0.30310000,0.30430000,0.29800000,0.30030000,758515.79000000,1604188800000
2020-11-02 00:00:00,0.30050000,0.30250000,0.28480000,0.28660000,1667622.87000000,1604275200000
2020-11-03 00:00:00,0.28650000,0.29130000,0.27330000,0.29060000,1497226.78000000,1604361600000
2020-11-04 00:00:00,0.29070000,0.29130000,0.27860000,0.28460000,640882.18000000,1604448000000
2020-11-05 00:00:00,0.28490000,0.29500000,0.28060000,0.29490000,823299.06000000,1604534400000
2020-11-06 00:00:00,0.29530000,0.30800000,0.29400000,0.30630000,1347519.31000000,1604620800000
2020-11-07 00:00:00,0.30630000,0.31330000,0.28990000,0.29120000,2031776.21000000,1604707200000
2020-11-08 00:00:00,0.29120000,0.30810000,0.29100000,0.30360000,869000.14000000,1604793600000
2020-11-09 00:00:00,0.30350000,0.30620000,0.29620000,0.29780000,1076793.68000000,1604880000000
2020-11-10 00:00:00,0.29760000,0.31140000,0.29350000,0.30860000,1570244.75000000,1604966400000
2020-11-11 00:00:00,0.30880000,0.33600000,0.30850000,0.32020000,4945725.94000000,1605052800000
2020-11-12 00:00:00,0.32070000,0.32750000,0.30790000,0.31730000,5465476.04000000,1605139200000
2020-11-13 00:00:00,0.31720000,0.32850000,0.31450000,0.31930000,2070467.38000000,1605225600000
2020-11-14 00:00:00,0.31930000,0.32030000,0.30330000,0.30530000,1851722.89000000,1605312000000
2020-11-15 00:00:00,0.30530000,0.31240000,0.29440000,0.30780000,3450601.75000000,1605398400000
2020-11-16 00:00:00,0.30770000,0.31820000,0.29230000,0.31250000,5105917.56000000,1605484800000
2020-11-17 00:00:00,0.31300000,0.32930000,0.30880000,0.31230000,2647222.05000000,1605571200000
2020-11-18 00:00:00,0.31200000,0.32340000,0.30520000,0.31630000,4152526.05000000,1605657600000
2020-11-19 00:00:00,0.31610000,0.33070000,0.31330000,0.32370000,3786258.57000000,1605744000000
2020-11-20 00:00:00,0.32380000,0.36000000,0.32310000,0.34360000,4559266.31000000,1605830400000
2020-11-21 00:00:00,0.34350000,0.35220000,0.33710000,0.34770000,2667210.54000000,1605916800000
2020-11-22 00:00:00,0.34770000,0.38000000,0.33610000,0.34920000,6937175.59000000,1606003200000
2020-11-23 00:00:00,0.34920000,0.40360000,0.34260000,0.37950000,10681925.80000000,1606089600000
2020-11-24 00:00:00,0.37950000,0.42610000,0.37060000,0.41310000,10134787.92000000,1606176000000
2020-11-25 00:00:00,0.41310000,0.43290000,0.39110000,0.40630000,8117559.62000000,1606262400000
2020-11-26 00:00:00,0.40630000,0.40730000,0.33820000,0.34890000,6832997.16000000,1606348800000
2020-11-27 00:00:00,0.34900000,0.40770000,0.34790000,0.38320000,5505333.95000000,1606435200000
2020-11-28 00:00:00,0.38340000,0.39090000,0.37670000,0.38510000,1133937.25000000,1606521600000
2020-11-29 00:00:00,0.38480000,0.38530000,0.37470000,0.38070000,1264232.72000000,1606608000000
2020-11-30 00:00:00,0.38020000,0.42460000,0.38020000,0.39980000,8769699.59000000,1606694400000
2020-12-01 00:00:00,0.39990000,0.42960000,0.38070000,0.38870000,7714730.05000000,1606780800000
2020-12-02 00:00:00,0.38830000,0.41000000,0.38110000,0.40900000,4298623.76000000,1606867200000
2020-12-03 00:00:00,0.40880000,0.50310000,0.40880000,0.50270000,18222642.35000000,1606953600000
2020-12-04 00:00:00,0.50270000,0.51050000,0.44930000,0.45050000,15767219.08000000,1607040000000
2020-12-05 00:00:00,0.45010000,0.51300000,0.44600000,0.51030000,10326197.17000000,1607126400000
2020-12-06 00:00:00,0.50940000,0.51050000,0.48370000,0.50180000,4381363.39000000,1607212800000
2020-12-07 00:00:00,0.50190000,0.51660000,0.49010000,0.50780000,4618352.27000000,1607299200000
2020-12-08 00:00:00,0.50780000,0.53130000,0.46620000,0.47260000,8031214.07000000,1607385600000
2020-12-09 00:00:00,0.47240000,0.52230000,0.46460000,0.49140000,7825525.51000000,1607472000000
2020-12-10 00:00:00,0.49200000,0.50130000,0.47000000,0.47510000,3995254.52000000,1607558400000
2020-12-11 00:00:00,0.47530000,0.48870000,0.45530000,0.46400000,4646634.89000000,1607644800000
2020-12-12 00:00:00,0.46380000,0.48900000,0.46150000,0.48240000,2323522.99000000,1607731200000
2020-12-13 00:00:00,0.48260000,0.49500000,0.47460000,0.48030000,2241273.48000000,1607817600000
2020-12-14 00:00:00,0.48070000,0.48170000,0.46910000,0.47280000,2099309.10000000,1607904000000
2020-12-15 00:00:00,0.47260000,0.47960000,0.46660000,0.47960000,1253793.53000000,1607990400000
2020-12-16 00:00:00,0.47960000,0.53420000,0.47870000,0.50540000,9022569.18000000,1608076800000
2020-12-17 00:00:00,0.50500000,0.53550000,0.47130000,0.48400000,9729016.77000000,1608163200000
2020-12-18 00:00:00,0.48410000,0.53680000,0.47890000,0.53260000,7392548.64000000,1608249600000
2020-12-19 00:00:00,0.53220000,0.54460000,0.52440000,0.53780000,2951208.22000000,1608336000000
2020-12-20 00:00:00,0.53780000,0.53780000,0.47850000,0.48880000,6517073.45000000,1608422400000
2020-12-21 00:00:00,0.48890000,0.52020000,0.44670000,0.46790000,9520434.75000000,1608508800000
2020-12-22 00:00:00,0.46750000,0.50920000,0.46110000,0.50870000,6444602.44000000,1608595200000
2020-12-23 00:00:00,0.50870000,0.51360000,0.45160000,0.45950000,5011117.86000000,1608681600000
2020-12-24 00:00:00,0.45950000,0.53660000,0.45000000,0.51860000,14694100.81000000,1608768000000
2020-12-25 00:00:00,0.51860000,0.56400000,0.51340000,0.53870000,5323966.38000000,1608854400000
2020-12-26 00:00:00,0.53850000,0.57390000,0.53780000,0.54130000,5939375.85000000,1608940800000
2020-12-27 00:00:00,0.54140000,0.57050000,0.52440000,0.55180000,9430101.23000000,1609027200000
2020-12-28 00:00:00,0.55180000,0.65450000,0.54700000,0.61950000,15349877.80000000,1609113600000
2020-12-29 00:00:00,0.61970000,0.70000000,0.60540000,0.64800000,14580067.93000000,1609200000000
2020-12-30 00:00:00,0.64810000,0.70900000,0.64190000,0.66750000,10848092.77000000,1609286400000
2020-12-31 00:00:00,0.66750000,0.68980000,0.62680000,0.65400000,5728195.99000000,1609372800000
2021-01-01 00:00:00,0.65390000,0.67370000,0.62980000,0.64800000,4478724.25000000,1609459200000
2021-01-02 00:00:00,0.64770000,0.64780000,0.61500000,0.62990000,4138788.46000000,1609545600000
2021-01-03 00:00:00,0.63020000,0.67840000,0.62450000,0.65830000,10490641.11000000,1609632000000
2021-01-04 00:00:00,0.65860000,0.72210000,0.62940000,0.66720000,16107163.90000000,1609718400000
2021-01-05 00:00:00,0.66820000,0.71850000,0.64540000,0.71430000,12962229.05000000,1609804800000
2021-01-06 00:00:00,0.71440000,0.72160000,0.69860000,0.71350000,5367868.40000000,1609891200000
2021-01-07 00:00:00,0.71350000,0.95650000,0.70750000,0.85720000,25856425.52000000,1609977600000
2021-01-08 00:00:00,0.85720000,0.89700000,0.82500000,0.84790000,11787310.07000000,1610064000000
2021-01-09 00:00:00,0.84840000,0.85000000,0.79800000,0.81370000,5982533.56000000,1610150400000
2021-01-10 00:00:00,0.81360000,0.88710000,0.81080000,0.84350000,11112482.90000000,1610236800000
2021-01-11 00:00:00,0.84360000,0.84460000,0.69740000,0.73710000,16830825.06000000,1610323200000
2021-01-12 00:00:00,0.73740000,0.83930000,0.71230000,0.74810000,12796741.25000000,1610409600000
2021-01-13 00:00:00,0.74720000,0.84830000,0.72180000,0.82130000,10642760.25000000,1610496000000
2021-01-14 00:00:00,0.82130000,0.90380000,0.80420000,0.83260000,12660847.46000000,1610582400000
2021-01-15 00:00:00,0.83320000,0.85370000,0.75700000,0.79200000,7596047.54000000,1610668800000
2021-01-16 00:00:00,0.79220000,0.81420000,0.75610000,0.76050000,5165627.88000000,1610755200000
2021-01-17 00:00:00,0.75940000,0.82930000,0.74760000,0.80740000,9156754.41000000,1610841600000
2021-01-18 00:00:00,0.80750000,0.82050000,0.78870000,0.80100000,4110835.89000000,1610928000000
2021-01-19 00:00:00,0.80090000,1.00310000,0.79250000,0.91020000,23354170.04000000,1611014400000
2021-01-20 00:00:00,0.91130000,0.94010000,0.86630000,0.90330000,8122580.75000000,1611100800000
2021-01-21 00:00:00,0.90410000,0.90610000,0.79290000,0.79330000,6464858.73000000,1611187200000
2021-01-22 00:00:00,0.79410000,0.86350000,0.77020000,0.81220000,8413795.22000000,1611273600000
2021-01-23 00:00:00,0.81210000,0.90250000,0.80470000,0.90230000,6505711.09000000,1611360000000
2021-01-24 00:00:00,0.90250000,0.92350000,0.85690000,0.90760000,8293572.38000000,1611446400000
2021-01-25 00:00:00,0.90760000,0.94200000,0.86820000,0.86970000,7606952.61000000,1611532800000
2021-01-26 00:00:00,0.86990000,1.37000000,0.86510000,1.26400000,80404308.92000000,1611619200000
2021-01-27 00:00:00,1.26470000,1.29500000,1.10660000,1.12040000,38276533.93000000,1611705600000
2021-01-28 00:00:00,1.12060000,1.58500000,1.10870000,1.45280000,60659454.69000000,1611792000000
2021-01-29 00:00:00,1.45250000,1.71000000,1.44700000,1.47360000,39120384.66000000,1611878400000
2021-01-30 00:00:00,1.47420000,1.57970000,1.39930000,1.43470000,21660315.62000000,1611964800000
2021-01-31 00:00:00,1.43460000,1.54000000,1.36760000,1.45800000,25029885.10000000,1612051200000
2021-02-01 00:00:00,1.45780000,1.94000000,1.41600000,1.79990000,38334820.93000000,1612137600000
2021-02-02 00:00:00,1.79990000,2.35690000,1.79880000,2.35690000,38910424.65000000,1612224000000
2021-02-03 00:00:00,2.35550000,2.50000000,2.01000000,2.11140000,41685641.82000000,1612310400000
2021-02-04 00:00:00,2.11050000,2.87450000,1.98270000,2.66650000,43438171.57000000,1612396800000
2021-02-05 00:00:00,2.66800000,3.03020000,2.65450000,2.87900000,20501508.34000000,1612483200000
2021-02-06 00:00:00,2.87900000,2.98130000,2.53330000,2.69280000,12746214.83000000,1612569600000
2021-02-07 00:00:00,2.69250000,3.15000000,2.46900000,3.08200000,22438890.10000000,1612656000000
2021-02-08 00:00:00,3.08200000,6.20000000,3.06100000,5.77430000,58737936.39000000,1612742400000
2021-02-09 00:00:00,5.76700000,8.44480000,4.83260000,6.46630000,66425086.13000000,1612828800000
2021-02-10 00:00:00,6.46400000,7.00000000,5.70000000,6.09250000,25227853.05000000,1612915200000
2021-02-11 00:00:00,6.09180000,6.51840000,5.41980000,5.48990000,17811151.59000000,1613001600000
2021-02-12 00:00:00,5.49550000,6.16360000,5.40000000,5.73300000,20251126.82000000,1613088000000
2021-02-13 00:00:00,5.73030000,5.99980000,5.38930000,5.59860000,11026456.78000000,1613174400000
2021-02-14 00:00:00,5.59520000,6.18030000,5.32820000,5.63670000,13331261.42000000,1613260800000
2021-02-15 00:00:00,5.63750000,6.10000000,4.96000000,5.45480000,17564032.05000000,1613347200000
2021-02-16 00:00:00,5.45350000,6.75000000,5.27950000,6.52040000,24070491.98000000,1613433600000
2021-02-17 00:00:00,6.52230000,7.48000000,5.81030000,7.27230000,28283777.77000000,1613520000000
2021-02-18 00:00:00,7.27930000,7.53580000,6.40000000,6.69660000,14068865.49000000,1613606400000
2021-02-19 00:00:00,6.69390000,6.90000000,6.15560000,6.31010000,10846138.23000000,1613692800000
2021-02-20 00:00:00,6.31010000,6.75010000,5.68320000,5.94110000,10080940.46000000,1613779200000
2021-02-21 00:00:00,5.94630000,6.36660000,5.79890000,6.12070000,7781188.87000000,1613865600000
2021-02-22 00:00:00,6.12060000,8.47000000,5.94770000,7.07150000,38768546.54000000,1613952000000
2021-02-23 00:00:00,7.07910000,7.15000000,5.43500000,6.73590000,28169294.44000000,1614038400000
2021-02-24 00:00:00,6.72700000,7.68790000,6.40060000,6.66490000,15613671.49000000,1614124800000
2021-02-25 00:00:00,6.66490000,7.21640000,5.94020000,5.98040000,11918826.58000000,1614211200000
2021-02-26 00:00:00,5.98880000,6.41480000,5.56620000,5.89550000,7976815.23000000,1614297600000
2021-02-27 00:00:00,5.88810000,6.36890000,5.68000000,5.90000000,5581206.37000000,1614384000000
2021-02-28 00:00:00,5.90830000,6.00820000,4.97650000,5.35310000,7021503.55000000,1614470400000
2021-03-01 00:00:00,5.35110000,6.77060000,5.32800000,6.74530000,10942390.12000000,1614556800000
2021-03-02 00:00:00,6.74810000,6.78000000,6.19470000,6.47270000,7433824.04000000,1614643200000
2021-03-03 00:00:00,6.46790000,8.22120000,6.42010000,7.20270000,18032318.93000000,1614729600000
2021-03-04 00:00:00,7.20130000,8.14360000,7.06720000,7.47310000,15773216.80000000,1614816000000
2021-03-05 00:00:00,7.47310000,8.76660000,6.97980000,8.46190000,20141113.51000000,1614902400000
2021-03-06 00:00:00,8.45080000,9.00000000,8.10000000,8.24210000,12651262.32000000,1614988800000
2021-03-07 00:00:00,8.25290000,8.30740000,7.70000000,8.24050000,6184494.24000000,1615075200000
2021-03-08 00:00:00,8.25050000,9.77950000,8.08610000,9.68330000,12400879.49000000,1615161600000
2021-03-09 00:00:00,9.68320000,12.12400000,9.59500000,11.63620000,21764327.77000000,1615248000000
2021-03-10 00:00:00,11.65160000,11.75000000,10.87190000,11.11760000,9925669.23000000,1615334400000
2021-03-11 00:00:00,11.11870000,11.38980000,10.38880000,10.81160000,9729821.63000000,1615420800000
2021-03-12 00:00:00,10.81840000,14.38220000,10.57430000,14.13960000,16467371.63000000,1615507200000
2021-03-13 00:00:00,14.14150000,14.90000000,12.66000000,14.59390000,8280811.94000000,1615593600000
2021-03-14 00:00:00,14.59370000,17.50000000,13.80000000,15.80630000,12990496.54000000,1615680000000
2021-03-15 00:00:00,15.82450000,16.73690000,14.60130000,16.26890000,10208160.83000000,1615766400000
2021-03-16 00:00:00,16.25930000,20.82360000,16.00000000,19.88120000,22648741.41000000,1615852800000
2021-03-17 00:00:00,19.88120000,19.91350000,17.02580000,18.50920000,15207564.01000000,1615939200000
2021-03-18 00:00:00,18.50920000,19.31070000,17.66830000,18.92110000,7415666.28000000,1616025600000
2021-03-19 00:00:00,18.92470000,21.85630000,18.51180000,19.84440000,10902506.37000000,1616112000000
2021-03-20 00:00:00,19.84440000,21.30950000,19.60000000,20.83820000,4921778.88000000,1616198400000
2021-03-21 00:00:00,20.83750000,22.40000000,20.73010000,21.90000000,7034161.34000000,1616284800000
2021-03-22 00:00:00,21.91090000,21.99220000,18.75000000,19.31660000,6911516.09000000,1616371200000
2021-03-23 00:00:00,19.31150000,19.72490000,16.68030000,16.94190000,7776572.96000000,1616457600000
2021-03-24 00:00:00,16.94280000,18.74060000,15.71110000,16.51820000,12671181.90000000,1616544000000
2021-03-25 00:00:00,16.51820000,17.16020000,15.93820000,16.36830000,7017339.54000000,1616630400000
2021-03-26 00:00:00,16.38240000,18.97590000,16.32000000,18.37410000,6259000.18000000,1616716800000
2021-03-27 00:00:00,18.37490000,19.21810000,17.99730000,18.65530000,3102482.20000000,1616803200000
2021-03-28 00:00:00,18.65530000,19.24980000,18.00620000,18.53370000,2663938.00000000,1616889600000
2021-03-29 00:00:00,18.53100000,19.50000000,18.17060000,18.88120000,3201736.68000000,1616976000000
2021-03-30 00:00:00,18.87400000,19.17340000,18.12800000,18.61480000,3528578.44000000,1617062400000
2021-03-31 00:00:00,18.61480000,19.54140000,17.66590000,18.66310000,7303032.36000000,1617148800000
2021-04-01 00:00:00,18.67090000,19.07590000,17.98410000,18.42040000,4853934.20000000,1617235200000
2021-04-02 00:00:00,18.43870000,19.50000000,18.32660000,18.46500000,4205748.06000000,1617321600000
2021-04-03 00:00:00,18.46920000,18.86000000,17.88510000,17.99610000,2432935.54000000,1617408000000
2021-04-04 00:00:00,17.99340000,18.50290000,17.87590000,18.16780000,1893256.70000000,1617494400000
2021-04-05 00:00:00,18.17540000,18.38900000,17.21650000,17.55000000,3386614.17000000,1617580800000
2021-04-06 00:00:00,17.55000000,17.72430000,16.43550000,16.70240000,5347658.97000000,1617667200000
2021-04-07 00:00:00,16.70240000,16.76430000,14.75550000,15.42730000,6575771.20000000,1617753600000
2021-04-08 00:00:00,15.42870000,16.13070000,15.18420000,15.75480000,3710644.55000000,1617840000000
2021-04-09 00:00:00,15.75620000,16.98820000,15.53000000,15.65830000,4724065.17000000,1617926400000
2021-04-10 00:00:00,15.66820000,15.93960000,14.77700000,15.47790000,3693014.91000000,1618012800000
2021-04-11 00:00:00,15.48220000,15.55470000,14.98820000,15.11470000,2521498.10000000,1618099200000
2021-04-12 00:00:00,15.11470000,15.22000000,14.25000000,14.62190000,3918809.61000000,1618185600000
2021-04-13 00:00:00,14.63110000,16.91780000,14.63110000,15.63060000,7928687.90000000,1618272000000
2021-04-14 00:00:00,15.61580000,16.46010000,15.07780000,15.28080000,6371734.92000000,1618358400000
2021-04-15 00:00:00,15.28130000,17.42580000,14.99940000,16.85680000,5764243.02000000,1618444800000
2021-04-16 00:00:00,16.85690000,17.10000000,15.50440000,15.74060000,6572565.38000000,1618531200000
2021-04-17 00:00:00,15.74060000,16.33100000,15.05000000,15.18300000,4779754.65000000,1618617600000
2021-04-18 00:00:00,15.18300000,15.24560000,11.65010000,13.38240000,9652853.05000000,1618704000000
2021-04-19 00:00:00,13.39050000,16.35000000,13.14650000,13.84060000,11845150.75000000,1618790400000
2021-04-20 00:00:00,13.86040000,13.87030000,12.59860000,13.42660000,6296979.62000000,1618876800000
2021-04-21 00:00:00,13.42110000,14.44150000,13.15390000,13.24360000,7251304.11000000,1618963200000
2021-04-22 00:00:00,13.25270000,15.59580000,12.93490000,13.62770000,11448654.14000000,1619049600000
2021-04-23 00:00:00,13.62770000,14.42800000,12.66700000,14.10000000,10468808.57000000,1619136000000
2021-04-24 00:00:00,14.10000000,16.58180000,13.61000000,15.59050000,9572773.01000000,1619222400000
2021-04-25 00:00:00,15.58470000,18.98100000,15.54200000,17.71300000,12482303.33600000,1619308800000
2021-04-26 00:00:00,17.71300000,18.05300000,16.86100000,17.62600000,9439373.99700000,1619395200000
2021-04-27 00:00:00,17.62600000,19.60940000,17.18100000,17.68500000,11339513.72900000,1619481600000
2021-04-28 00:00:00,17.68600000,17.94500000,16.46100000,16.82500000,8808985.69900000,1619568000000
2021-04-29 00:00:00,16.82500000,16.94700000,15.85000000,16.24100000,6281587.97500000,1619654400000
2021-04-30 00:00:00,16.24200000,16.95600000,15.77500000,16.68900000,5040164.09300000,1619740800000
2021-05-01 00:00:00,16.68900000,16.81300000,16.32200000,16.54800000,3334150.69800000,1619827200000
2021-05-02 00:00:00,16.55300000,17.59300000,16.42400000,17.14400000,6262426.59300000,1619913600000
2021-05-03 00:00:00,17.13700000,19.19900000,17.06900000,17.24400000,13379470.89400000,1620000000000
2021-05-04 00:00:00,17.25100000,17.44900000,15.64200000,16.28600000,9581459.19400000,1620086400000
2021-05-05 00:00:00,16.29000000,17.52000000,16.25400000,17.02300000,8630435.62400000,1620172800000
2021-05-06 00:00:00,17.02000000,17.44500000,16.31100000,16.77600000,8970875.68900000,1620259200000
2021-05-07 00:00:00,16.77500000,16.95500000,16.44000000,16.54500000,5157442.99100000,1620345600000
2021-05-08 00:00:00,16.54500000,17.14500000,16.51000000,16.99100000,4705262.91700000,1620432000000
2021-05-09 00:00:00,16.99100000,17.49000000,16.68300000,16.99200000,5449983.05200000,1620518400000
2021-05-10 00:00:00,16.99100000,18.22600000,15.40000000,15.85000000,10346730.06900000,1620604800000
2021-05-11 00:00:00,15.84100000,16.44200000,15.22200000,16.31000000,5635023.23600000,1620691200000
2021-05-12 00:00:00,16.30800000,17.91400000,14.41900000,14.61900000,12240061.80400000,1620777600000
2021-05-13 00:00:00,14.64500000,17.02500000,13.52600000,15.91100000,13802002.38800000,1620864000000
2021-05-14 00:00:00,15.91100000,16.96200000,15.18100000,16.40300000,6424376.91100000,1620950400000
2021-05-15 00:00:00,16.39900000,16.61700000,15.15200000,15.21000000,5984644.30800000,1621036800000
2021-05-16 00:00:00,15.21100000,17.41200000,15.16800000,16.16800000,10580210.96000000,1621123200000
2021-05-17 00:00:00,16.17300000,16.18800000,14.68800000,14.95300000,8344786.91700000,1621209600000
2021-05-18 00:00:00,14.96400000,16.80000000,14.64300000,15.65800000,8825560.45600000,1621296000000
2021-05-19 00:00:00,15.66300000,15.93100000,9.10000000,9.47700000,24196506.57200000,1621382400000
2021-05-20 00:00:00,9.49000000,11.84000000,8.08800000,10.35000000,23145818.07300000,1621468800000
2021-05-21 00:00:00,10.36500000,11.61500000,7.16500000,8.26200000,20325079.84300000,1621555200000
